Timestamp,S6I
2021-01-01 04:15:30,29.716
2021-01-01 04:16:00,38.033
2021-01-01 04:16:30,32.832
2021-01-01 04:17:00,42.84
2021-01-01 04:17:30,36.809
2021-01-01 04:18:00,29.194
2021-01-01 04:18:30,30.136
2021-01-01 04:19:00,33.467
2021-01-01 04:19:30,38.39
2021-01-01 04:20:00,39.093
2021-01-01 04:20:30,38.483
2021-01-01 04:21:00,42.76
2021-01-01 04:21:30,40.92
2021-01-01 04:22:00,42.118
2021-01-01 04:22:30,41.287
2021-01-01 04:23:00,
2021-01-01 04:23:30,
2021-01-01 04:24:00,37.898
2021-01-01 04:24:30,38.432
2021-01-01 04:25:00,41.128
2021-01-01 04:25:30,42.207
2021-01-01 04:26:00,41.092
2021-01-01 04:26:30,35.871
2021-01-01 04:27:00,38.958
2021-01-01 04:27:30,41.24
2021-01-01 04:28:00,35.995
2021-01-01 04:28:30,36.355
2021-01-01 04:29:00,37.346
2021-01-01 04:29:30,37.077
2021-01-01 04:30:00,37.486
2021-01-01 04:30:30,37.225
2021-01-01 04:31:00,38.946
2021-01-01 04:31:30,39.162
2021-01-01 04:32:00,39.7
2021-01-01 04:32:30,40.453
2021-01-01 04:33:00,39.303
2021-01-01 04:33:30,39.465
2021-01-01 04:34:00,41.485
2021-01-01 04:34:30,40.381
2021-01-01 04:35:00,39.589
2021-01-01 04:35:30,38.147
2021-01-01 04:36:00,35.767
2021-01-01 04:36:30,37.331
2021-01-01 04:37:00,40.327
2021-01-01 04:37:30,41.411
2021-01-01 04:38:00,41.411
2021-01-01 04:38:30,40.141
2021-01-01 04:39:00,38.916
2021-01-01 04:39:30,37.966
2021-01-01 04:40:00,39.429
2021-01-01 04:40:30,41.29
2021-01-01 04:41:00,41.404
2021-01-01 04:41:30,41.282
2021-01-01 04:42:00,41.008
2021-01-01 04:42:30,40.765
2021-01-01 04:43:00,39.973
2021-01-01 04:43:30,38.931
2021-01-01 04:44:00,37.826
2021-01-01 04:44:30,39.532
2021-01-01 04:45:00,40.16
2021-01-01 04:45:30,40.818
2021-01-01 04:46:00,42.152
2021-01-01 04:46:30,42.624
2021-01-01 04:47:00,41.971
2021-01-01 04:47:30,40.999
2021-01-01 04:48:00,36.28
2021-01-01 04:48:30,35.286
2021-01-01 04:49:00,38.724
2021-01-01 04:49:30,40.439
2021-01-01 04:50:00,41.595
2021-01-01 04:50:30,43.107
2021-01-01 04:51:00,43.289
2021-01-01 04:51:30,42.669
2021-01-01 04:52:00,41.099
2021-01-01 04:52:30,39.099
2021-01-01 04:53:00,35.662
2021-01-01 04:53:30,35.7
2021-01-01 04:54:00,36.941
2021-01-01 04:54:30,39.991
2021-01-01 04:55:00,42.684
2021-01-01 04:55:30,43.046
2021-01-01 04:56:00,44.066
2021-01-01 04:56:30,43.727
2021-01-01 04:57:00,42.356
2021-01-01 04:57:30,39.396
2021-01-01 04:58:00,37.947
2021-01-01 04:58:30,36.06
2021-01-01 04:59:00,38.847
2021-01-01 04:59:30,41.49
2021-01-01 05:00:00,42.931
2021-01-01 05:00:30,44.39
2021-01-01 05:01:00,44.623
2021-01-01 05:01:30,44.924
2021-01-01 05:02:00,42.961
2021-01-01 05:02:30,40.775
2021-01-01 05:03:00,39.504
2021-01-01 05:03:30,38.568
2021-01-01 05:04:00,35.39
2021-01-01 05:04:30,36.174
2021-01-01 05:05:00,37.274
2021-01-01 05:05:30,38.856
2021-01-01 05:06:00,40.563
2021-01-01 05:06:30,43.5
2021-01-01 05:07:00,43.699
2021-01-01 05:07:30,43.803
2021-01-01 05:08:00,42.745
2021-01-01 05:08:30,42.612
2021-01-01 05:09:00,40.965
2021-01-01 05:09:30,39.88
2021-01-01 05:10:00,38.339
2021-01-01 05:10:30,38.381
2021-01-01 05:11:00,38.796
2021-01-01 05:11:30,40.267
2021-01-01 05:12:00,40.355
2021-01-01 05:12:30,41.373
2021-01-01 05:13:00,41.54
2021-01-01 05:13:30,42.197
2021-01-01 05:14:00,43.081
2021-01-01 05:14:30,43.031
2021-01-01 05:15:00,42.18
2021-01-01 05:15:30,41.502
2021-01-01 05:16:00,39.817
2021-01-01 05:16:30,39.544
2021-01-01 05:17:00,39.051
2021-01-01 05:17:30,39.354
2021-01-01 05:18:00,40.779
2021-01-01 05:18:30,40.195
2021-01-01 05:19:00,40.272
2021-01-01 05:19:30,40.601
2021-01-01 05:20:00,40.334
2021-01-01 05:20:30,39.619
2021-01-01 05:21:00,40.081
2021-01-01 05:21:30,41.304
2021-01-01 05:22:00,41.683
2021-01-01 05:22:30,42.409
2021-01-01 05:23:00,43.89
2021-01-01 05:23:30,43.245
2021-01-01 05:24:00,42.167
2021-01-01 05:24:30,41.159
2021-01-01 05:25:00,41.874
2021-01-01 05:25:30,42.535
2021-01-01 05:26:00,43.314
2021-01-01 05:26:30,43.458
2021-01-01 05:27:00,42.65
2021-01-01 05:27:30,42.855
2021-01-01 05:28:00,42.72
2021-01-01 05:28:30,42.946
2021-01-01 05:29:00,43.079
2021-01-01 05:29:30,42.279
2021-01-01 05:30:00,42.248
2021-01-01 05:30:30,41.316
2021-01-01 05:31:00,40.586
2021-01-01 05:31:30,40.25
2021-01-01 05:32:00,39.003
2021-01-01 05:32:30,37.958
2021-01-01 05:33:00,37.611
2021-01-01 05:33:30,36.56
2021-01-01 05:34:00,37.059
2021-01-01 05:34:30,37.558
2021-01-01 05:35:00,37.652
2021-01-01 05:35:30,39.333
2021-01-01 05:36:00,40.524
2021-01-01 05:36:30,40.491
2021-01-01 05:37:00,40.87
2021-01-01 05:37:30,41.328
2021-01-01 05:38:00,41.089
2021-01-01 05:38:30,41.65
2021-01-01 05:39:00,41.731
2021-01-01 05:39:30,42.055
2021-01-01 05:40:00,41.569
2021-01-01 05:40:30,42.483
2021-01-01 05:41:00,41.797
2021-01-01 05:41:30,42.423
2021-01-01 05:42:00,42.33
2021-01-01 05:42:30,42.77
2021-01-01 05:43:00,42.472
2021-01-01 05:43:30,42.535
2021-01-01 05:44:00,42.796
2021-01-01 05:44:30,43.609
2021-01-01 05:45:00,41.354
2021-01-01 05:45:30,42.489
2021-01-01 05:46:00,42.248
2021-01-01 05:46:30,42.739
2021-01-01 05:47:00,42.65
2021-01-01 05:47:30,42.861
2021-01-01 05:48:00,42.84
2021-01-01 05:48:30,42.485
2021-01-01 05:49:00,41.423
2021-01-01 05:49:30,41.681
2021-01-01 05:50:00,41.826
2021-01-01 05:50:30,42.271
2021-01-01 05:51:00,42.645
2021-01-01 05:51:30,42.172
2021-01-01 05:52:00,42.051
2021-01-01 05:52:30,41.981
