Timestamp,S2I
2021-01-01 00:00:00,50.671
2021-01-01 00:00:30,50.504
2021-01-01 00:01:00,50.719
2021-01-01 00:01:30,50.82
2021-01-01 00:02:00,51.095
2021-01-01 00:02:30,50.639
2021-01-01 00:03:00,50.647
2021-01-01 00:03:30,50.447
2021-01-01 00:04:00,50.276
2021-01-01 00:04:30,50.591
2021-01-01 00:05:00,50.865
2021-01-01 00:05:30,50.829
2021-01-01 00:06:00,50.591
2021-01-01 00:06:30,50.873
2021-01-01 00:07:00,51.067
2021-01-01 00:07:30,50.516
2021-01-01 00:08:00,50.434
2021-01-01 00:08:30,50.567
2021-01-01 00:09:00,50.487
2021-01-01 00:09:30,50.408
2021-01-01 00:10:00,50.706
2021-01-01 00:10:30,50.665
2021-01-01 00:11:00,50.745
2021-01-01 00:11:30,50.418
2021-01-01 00:12:00,50.428
2021-01-01 00:12:30,50.692
2021-01-01 00:13:00,51.218
2021-01-01 00:13:30,51.144
2021-01-01 00:14:00,50.808
2021-01-01 00:14:30,50.281
2021-01-01 00:15:00,50.303
2021-01-01 00:15:30,50.167
2021-01-01 00:16:00,50.172
2021-01-01 00:16:30,49.932
2021-01-01 00:17:00,50.585
2021-01-01 00:17:30,50.412
2021-01-01 00:18:00,50.462
2021-01-01 00:18:30,50.775
2021-01-01 00:19:00,50.671
2021-01-01 00:19:30,50.786
2021-01-01 00:20:00,50.903
2021-01-01 00:20:30,50.685
2021-01-01 00:21:00,50.468
2021-01-01 00:21:30,50.267
2021-01-01 00:22:00,50.321
2021-01-01 00:22:30,50.424
2021-01-01 00:23:00,50.294
2021-01-01 00:23:30,50.091
2021-01-01 00:24:00,50.435
2021-01-01 00:24:30,50.211
2021-01-01 00:25:00,50.763
2021-01-01 00:25:30,51.135
2021-01-01 00:26:00,50.999
2021-01-01 00:26:30,51.194
2021-01-01 00:27:00,50.85
2021-01-01 00:27:30,50.598
2021-01-01 00:28:00,50.453
2021-01-01 00:28:30,50.56
2021-01-01 00:29:00,50.176
2021-01-01 00:29:30,50.445
2021-01-01 00:30:00,50.158
2021-01-01 00:30:30,50.347
2021-01-01 00:31:00,50.078
2021-01-01 00:31:30,50.253
2021-01-01 00:32:00,50.431
2021-01-01 00:32:30,50.166
2021-01-01 00:33:00,50.415
2021-01-01 00:33:30,50.609
2021-01-01 00:34:00,50.864
2021-01-01 00:34:30,50.732
2021-01-01 00:35:00,50.622
2021-01-01 00:35:30,50.897
2021-01-01 00:36:00,50.496
2021-01-01 00:36:30,50.731
2021-01-01 00:37:00,50.693
2021-01-01 00:37:30,50.405
2021-01-01 00:38:00,50.281
2021-01-01 00:38:30,50.093
2021-01-01 00:39:00,50.71
2021-01-01 00:39:30,50.068
2021-01-01 00:40:00,50.393
2021-01-01 00:40:30,50.042
2021-01-01 00:41:00,50.583
2021-01-01 00:41:30,50.269
2021-01-01 00:42:00,50.181
2021-01-01 00:42:30,50.436
2021-01-01 00:43:00,50.124
2021-01-01 00:43:30,50.438
2021-01-01 00:44:00,50.437
2021-01-01 00:44:30,50.691
2021-01-01 00:45:00,50.613
2021-01-01 00:45:30,50.543
