Timestamp,S7I
2021-01-01 01:16:00,33.76
2021-01-01 01:16:30,28.976
2021-01-01 01:17:00,32.946
2021-01-01 01:17:30,33.269
2021-01-01 01:18:00,28.322
2021-01-01 01:18:30,28.588
2021-01-01 01:19:00,24.752
2021-01-01 01:19:30,30.513
2021-01-01 01:20:00,29.507
2021-01-01 01:20:30,34.5
2021-01-01 01:21:00,31.291
2021-01-01 01:21:30,25.564
2021-01-01 01:22:00,22.495
2021-01-01 01:22:30,32.982
2021-01-01 01:23:00,28.654
2021-01-01 01:23:30,34.038
2021-01-01 01:24:00,36.057
2021-01-01 01:24:30,26.742
2021-01-01 01:25:00,29.336
2021-01-01 01:25:30,
2021-01-01 01:26:00,32.174
2021-01-01 01:26:30,26.778
2021-01-01 01:27:00,26.299
2021-01-01 01:27:30,35.833
2021-01-01 01:28:00,28.104
2021-01-01 01:28:30,27.593
2021-01-01 01:29:00,25.158
2021-01-01 01:29:30,33.21
2021-01-01 01:30:00,34.505
2021-01-01 01:30:30,34.467
2021-01-01 01:31:00,36.386
2021-01-01 01:31:30,36.023
2021-01-01 01:32:00,30.234
2021-01-01 01:32:30,36.59
2021-01-01 01:33:00,37.452
2021-01-01 01:33:30,31.955
2021-01-01 01:34:00,32.228
2021-01-01 01:34:30,32.826
2021-01-01 01:35:00,35.305
2021-01-01 01:35:30,35.805
2021-01-01 01:36:00,39.51
2021-01-01 01:36:30,34.048
2021-01-01 01:37:00,35.605
2021-01-01 01:37:30,36.34
2021-01-01 01:38:00,36.699
2021-01-01 01:38:30,36.359
2021-01-01 01:39:00,38.372
2021-01-01 01:39:30,37.376
2021-01-01 01:40:00,38.279
2021-01-01 01:40:30,37.864
2021-01-01 01:41:00,35.843
2021-01-01 01:41:30,37.603
2021-01-01 01:42:00,34.31
2021-01-01 01:42:30,37.584
2021-01-01 01:43:00,37.807
2021-01-01 01:43:30,37.006
2021-01-01 01:44:00,38.225
2021-01-01 01:44:30,34.071
2021-01-01 01:45:00,32.072
2021-01-01 01:45:30,37.229
2021-01-01 01:46:00,36.461
2021-01-01 01:46:30,36.911
2021-01-01 01:47:00,36.953
2021-01-01 01:47:30,33.593
2021-01-01 01:48:00,34.552
2021-01-01 01:48:30,35.8
2021-01-01 01:49:00,33.988
2021-01-01 01:49:30,35.014
2021-01-01 01:50:00,33.97
2021-01-01 01:50:30,34.4
2021-01-01 01:51:00,35.319
2021-01-01 01:51:30,34.948
2021-01-01 01:52:00,35.995
2021-01-01 01:52:30,33.06
2021-01-01 01:53:00,37.448
2021-01-01 01:53:30,30.989
2021-01-01 01:54:00,37.837
2021-01-01 01:54:30,32.958
2021-01-01 01:55:00,36.631
2021-01-01 01:55:30,36.87
2021-01-01 01:56:00,38.616
2021-01-01 01:56:30,39.583
2021-01-01 01:57:00,40.589
2021-01-01 01:57:30,33.814
2021-01-01 01:58:00,36.008
2021-01-01 01:58:30,35.967
2021-01-01 01:59:00,35.381
2021-01-01 01:59:30,39.447
2021-01-01 02:00:00,36.181
2021-01-01 02:00:30,41.795
2021-01-01 02:01:00,38.054
2021-01-01 02:01:30,36.896
2021-01-01 02:02:00,35.79
2021-01-01 02:02:30,37.501
2021-01-01 02:03:00,36.019
2021-01-01 02:03:30,34.829
2021-01-01 02:04:00,39.381
2021-01-01 02:04:30,38.456
2021-01-01 02:05:00,38.745
2021-01-01 02:05:30,42.633
2021-01-01 02:06:00,37.633
2021-01-01 02:06:30,37.856
2021-01-01 02:07:00,37.875
2021-01-01 02:07:30,34.89
2021-01-01 02:08:00,38.015
2021-01-01 02:08:30,39.321
2021-01-01 02:09:00,42.002
2021-01-01 02:09:30,39.796
2021-01-01 02:10:00,39.811
2021-01-01 02:10:30,38.607
2021-01-01 02:11:00,38.057
2021-01-01 02:11:30,39.976
2021-01-01 02:12:00,40.72
2021-01-01 02:12:30,42.631
2021-01-01 02:13:00,42.444
2021-01-01 02:13:30,30.234
2021-01-01 02:14:00,42.172
2021-01-01 02:14:30,39.982
2021-01-01 02:15:00,43.659
2021-01-01 02:15:30,36.972
2021-01-01 02:16:00,38.3
2021-01-01 02:16:30,43.283
2021-01-01 02:17:00,44.244
2021-01-01 02:17:30,37.467
2021-01-01 02:18:00,43.424
2021-01-01 02:18:30,40.205
2021-01-01 02:19:00,38.237
2021-01-01 02:19:30,43.496
2021-01-01 02:20:00,41.046
2021-01-01 02:20:30,41.578
2021-01-01 02:21:00,41.793
2021-01-01 02:21:30,40.41
2021-01-01 02:22:00,39.781
2021-01-01 02:22:30,40.403
2021-01-01 02:23:00,38.556
2021-01-01 02:23:30,41.533
2021-01-01 02:24:00,41.752
2021-01-01 02:24:30,40.436
2021-01-01 02:25:00,40.269
2021-01-01 02:25:30,44.336
2021-01-01 02:26:00,40.234
2021-01-01 02:26:30,42.142
2021-01-01 02:27:00,40.029
2021-01-01 02:27:30,39.234
2021-01-01 02:28:00,41.459
2021-01-01 02:28:30,42.212
2021-01-01 02:29:00,41.514
2021-01-01 02:29:30,43.084
2021-01-01 02:30:00,42.102
2021-01-01 02:30:30,44.108
2021-01-01 02:31:00,42.637
2021-01-01 02:31:30,41.557
2021-01-01 02:32:00,43.456
2021-01-01 02:32:30,42.682
2021-01-01 02:33:00,43.634
2021-01-01 02:33:30,42.65
2021-01-01 02:34:00,42.512
2021-01-01 02:34:30,41.159
2021-01-01 02:35:00,43.069
2021-01-01 02:35:30,42.603
2021-01-01 02:36:00,42.893
2021-01-01 02:36:30,41.29
2021-01-01 02:37:00,40.498
2021-01-01 02:37:30,41.824
2021-01-01 02:38:00,40.069
2021-01-01 02:38:30,43.814
2021-01-01 02:39:00,43.153
2021-01-01 02:39:30,44.814
2021-01-01 02:40:00,43.052
2021-01-01 02:40:30,43.763
2021-01-01 02:41:00,43.263
2021-01-01 02:41:30,43.824
2021-01-01 02:42:00,40.803
2021-01-01 02:42:30,42.207
2021-01-01 02:43:00,43.699
2021-01-01 02:43:30,44.402
2021-01-01 02:44:00,42.499
2021-01-01 02:44:30,44.135
2021-01-01 02:45:00,42.042
2021-01-01 02:45:30,45.84
2021-01-01 02:46:00,41.066
2021-01-01 02:46:30,45.184
2021-01-01 02:47:00,44.608
2021-01-01 02:47:30,44.293
2021-01-01 02:48:00,43.124
2021-01-01 02:48:30,43.407
2021-01-01 02:49:00,44.138
2021-01-01 02:49:30,46.472
2021-01-01 02:50:00,45.812
2021-01-01 02:50:30,46.795
2021-01-01 02:51:00,44.512
