Timestamp,S2I
2021-01-01 04:15:30,27.234
2021-01-01 04:16:00,35.648
2021-01-01 04:16:30,33.323
2021-01-01 04:17:00,41.092
2021-01-01 04:17:30,40.207
2021-01-01 04:18:00,33.635
2021-01-01 04:18:30,33.473
2021-01-01 04:19:00,39.76
2021-01-01 04:19:30,44.086
2021-01-01 04:20:00,38.658
2021-01-01 04:20:30,30.838
2021-01-01 04:21:00,23.2
2021-01-01 04:21:30,31.992
2021-01-01 04:22:00,39.174
2021-01-01 04:22:30,44.187
2021-01-01 04:23:00,41.876
2021-01-01 04:23:30,37.743
2021-01-01 04:24:00,32.293
2021-01-01 04:24:30,22.667
2021-01-01 04:25:00,35.414
2021-01-01 04:25:30,40.346
2021-01-01 04:26:00,39.0
2021-01-01 04:26:30,35.995
2021-01-01 04:27:00,39.589
2021-01-01 04:27:30,38.078
2021-01-01 04:28:00,35.919
2021-01-01 04:28:30,31.872
2021-01-01 04:29:00,33.629
2021-01-01 04:29:30,37.282
2021-01-01 04:30:00,37.123
2021-01-01 04:30:30,38.751
2021-01-01 04:31:00,39.183
2021-01-01 04:31:30,37.41
2021-01-01 04:32:00,35.524
2021-01-01 04:32:30,39.453
2021-01-01 04:33:00,38.039
2021-01-01 04:33:30,35.652
2021-01-01 04:34:00,36.609
2021-01-01 04:34:30,37.735
2021-01-01 04:35:00,38.733
2021-01-01 04:35:30,38.465
2021-01-01 04:36:00,39.15
2021-01-01 04:36:30,40.079
2021-01-01 04:37:00,38.604
2021-01-01 04:37:30,32.263
2021-01-01 04:38:00,34.757
2021-01-01 04:38:30,38.114
2021-01-01 04:39:00,41.094
2021-01-01 04:39:30,39.075
2021-01-01 04:40:00,36.665
2021-01-01 04:40:30,36.639
2021-01-01 04:41:00,37.803
2021-01-01 04:41:30,38.856
2021-01-01 04:42:00,39.432
2021-01-01 04:42:30,39.468
2021-01-01 04:43:00,38.027
2021-01-01 04:43:30,37.686
2021-01-01 04:44:00,36.238
2021-01-01 04:44:30,34.857
2021-01-01 04:45:00,36.159
2021-01-01 04:45:30,39.225
2021-01-01 04:46:00,42.248
2021-01-01 04:46:30,40.665
2021-01-01 04:47:00,40.651
2021-01-01 04:47:30,38.622
2021-01-01 04:48:00,33.192
2021-01-01 04:48:30,34.924
2021-01-01 04:49:00,37.013
