Timestamp,S6I
2021-01-01 00:00:00,52.634
2021-01-01 00:00:30,52.725
2021-01-01 00:01:00,52.7
2021-01-01 00:01:30,52.632
2021-01-01 00:02:00,52.581
2021-01-01 00:02:30,52.735
2021-01-01 00:03:00,52.724
2021-01-01 00:03:30,52.372
2021-01-01 00:04:00,52.139
2021-01-01 00:04:30,52.255
2021-01-01 00:05:00,52.212
2021-01-01 00:05:30,52.442
2021-01-01 00:06:00,52.268
2021-01-01 00:06:30,52.05
2021-01-01 00:07:00,52.428
2021-01-01 00:07:30,52.497
2021-01-01 00:08:00,52.453
2021-01-01 00:08:30,52.088
2021-01-01 00:09:00,52.143
2021-01-01 00:09:30,52.156
2021-01-01 00:10:00,52.246
2021-01-01 00:10:30,52.102
2021-01-01 00:11:00,52.011
2021-01-01 00:11:30,51.912
2021-01-01 00:12:00,51.75
2021-01-01 00:12:30,51.823
2021-01-01 00:13:00,51.854
2021-01-01 00:13:30,51.689
2021-01-01 00:14:00,51.946
2021-01-01 00:14:30,51.695
2021-01-01 00:15:00,51.679
2021-01-01 00:15:30,51.684
2021-01-01 00:16:00,51.664
2021-01-01 00:16:30,51.805
2021-01-01 00:17:00,51.879
2021-01-01 00:17:30,51.747
2021-01-01 00:18:00,51.879
2021-01-01 00:18:30,51.564
2021-01-01 00:19:00,51.847
2021-01-01 00:19:30,52.103
2021-01-01 00:20:00,52.083
2021-01-01 00:20:30,52.224
2021-01-01 00:21:00,52.043
2021-01-01 00:21:30,52.17
2021-01-01 00:22:00,52.351
2021-01-01 00:22:30,52.273
2021-01-01 00:23:00,51.845
2021-01-01 00:23:30,52.122
2021-01-01 00:24:00,52.004
2021-01-01 00:24:30,51.8
2021-01-01 00:25:00,51.519
2021-01-01 00:25:30,51.356
2021-01-01 00:26:00,51.451
2021-01-01 00:26:30,51.786
2021-01-01 00:27:00,51.8
2021-01-01 00:27:30,52.004
2021-01-01 00:28:00,51.796
2021-01-01 00:28:30,51.719
2021-01-01 00:29:00,51.725
2021-01-01 00:29:30,51.332
2021-01-01 00:30:00,51.124
2021-01-01 00:30:30,51.23
2021-01-01 00:31:00,51.335
2021-01-01 00:31:30,51.272
2021-01-01 00:32:00,50.92
2021-01-01 00:32:30,51.098
2021-01-01 00:33:00,51.357
2021-01-01 00:33:30,51.606
2021-01-01 00:34:00,51.445
2021-01-01 00:34:30,51.579
2021-01-01 00:35:00,51.245
2021-01-01 00:35:30,51.705
2021-01-01 00:36:00,51.326
2021-01-01 00:36:30,51.682
2021-01-01 00:37:00,51.546
2021-01-01 00:37:30,51.419
2021-01-01 00:38:00,51.754
2021-01-01 00:38:30,51.645
