Timestamp,S2I
2021-01-01 01:13:30,38.396
2021-01-01 01:14:30,27.018
2021-01-01 01:15:00,22.476
2021-01-01 01:15:30,28.313
2021-01-01 01:16:00,36.96
2021-01-01 01:16:30,40.293
2021-01-01 01:17:00,37.879
2021-01-01 01:17:30,34.233
2021-01-01 01:18:00,29.346
2021-01-01 01:18:30,36.465
2021-01-01 01:19:00,38.342
2021-01-01 01:19:30,31.019
2021-01-01 01:20:00,30.226
2021-01-01 01:20:30,29.886
2021-01-01 01:21:00,23.581
2021-01-01 01:21:30,29.507
2021-01-01 01:22:00,33.671
2021-01-01 01:22:30,39.727
2021-01-01 01:23:00,34.51
2021-01-01 01:23:30,38.36
2021-01-01 01:24:00,38.048
2021-01-01 01:24:30,38.33
2021-01-01 01:25:00,42.554
2021-01-01 01:25:30,49.179
2021-01-01 01:26:00,50.081
2021-01-01 01:26:30,48.236
2021-01-01 01:27:00,45.008
2021-01-01 01:27:30,46.158
2021-01-01 01:28:00,43.532
2021-01-01 01:28:30,42.093
2021-01-01 01:29:00,44.542
2021-01-01 01:29:30,42.159
2021-01-01 01:30:00,36.03
2021-01-01 01:30:30,34.671
2021-01-01 01:31:00,33.856
2021-01-01 01:31:30,28.322
2021-01-01 01:32:00,34.081
2021-01-01 01:32:30,
2021-01-01 01:33:00,33.24
2021-01-01 01:33:30,33.605
2021-01-01 01:34:00,36.276
2021-01-01 01:34:30,39.219
2021-01-01 01:35:00,40.186
2021-01-01 01:35:30,42.313
2021-01-01 01:36:00,39.769
2021-01-01 01:36:30,38.916
2021-01-01 01:37:00,39.619
2021-01-01 01:37:30,42.66
2021-01-01 01:38:00,41.723
2021-01-01 01:38:30,41.971
2021-01-01 01:39:00,41.692
2021-01-01 01:39:30,42.984
2021-01-01 01:40:00,43.795
2021-01-01 01:40:30,42.641
2021-01-01 01:41:00,44.667
2021-01-01 01:41:30,45.536
2021-01-01 01:42:00,41.409
2021-01-01 01:42:30,40.007
2021-01-01 01:43:00,43.941
2021-01-01 01:43:30,42.542
2021-01-01 01:44:00,38.604
2021-01-01 01:44:30,42.044
2021-01-01 01:45:00,38.225
2021-01-01 01:45:30,39.853
2021-01-01 01:46:00,39.874
2021-01-01 01:46:30,38.556
2021-01-01 01:47:00,31.887
2021-01-01 01:47:30,31.728
2021-01-01 01:48:00,32.76
2021-01-01 01:48:30,32.928
2021-01-01 01:49:00,32.695
2021-01-01 01:49:30,38.09
2021-01-01 01:50:00,32.305
2021-01-01 01:50:30,33.748
2021-01-01 01:51:00,34.248
2021-01-01 01:51:30,32.222
2021-01-01 01:52:00,28.825
2021-01-01 01:52:30,24.872
2021-01-01 01:53:00,25.88
2021-01-01 01:53:30,28.844
2021-01-01 01:54:00,30.521
2021-01-01 01:54:30,28.009
2021-01-01 01:55:00,29.668
2021-01-01 01:55:30,32.228
2021-01-01 01:56:00,27.772
2021-01-01 01:56:30,31.932
2021-01-01 01:57:00,29.507
2021-01-01 01:57:30,28.512
2021-01-01 01:58:00,29.867
2021-01-01 01:58:30,33.186
2021-01-01 01:59:00,30.46
2021-01-01 01:59:30,30.377
2021-01-01 02:00:00,32.234
2021-01-01 02:00:30,33.952
2021-01-01 02:01:00,32.515
2021-01-01 02:01:30,33.88
2021-01-01 02:02:00,28.948
2021-01-01 02:02:30,30.166
2021-01-01 02:03:00,26.228
2021-01-01 02:03:30,29.905
2021-01-01 02:04:00,29.033
2021-01-01 02:04:30,30.128
2021-01-01 02:05:00,28.711
2021-01-01 02:05:30,27.94
2021-01-01 02:06:00,29.573
2021-01-01 02:06:30,30.317
2021-01-01 02:07:00,31.691
2021-01-01 02:07:30,24.436
2021-01-01 02:08:00,28.379
2021-01-01 02:08:30,30.657
2021-01-01 02:09:00,28.635
2021-01-01 02:09:30,32.772
2021-01-01 02:10:00,34.024
2021-01-01 02:10:30,32.144
2021-01-01 02:11:00,33.629
2021-01-01 02:11:30,36.076
2021-01-01 02:12:00,34.557
2021-01-01 02:12:30,36.76
2021-01-01 02:13:00,39.09
2021-01-01 02:13:30,36.064
2021-01-01 02:14:00,32.048
2021-01-01 02:14:30,40.529
2021-01-01 02:15:00,39.832
2021-01-01 02:15:30,37.769
2021-01-01 02:16:00,37.977
2021-01-01 02:16:30,38.841
2021-01-01 02:17:00,40.667
2021-01-01 02:17:30,45.582
2021-01-01 02:18:00,46.026
2021-01-01 02:18:30,42.502
2021-01-01 02:19:00,39.538
2021-01-01 02:19:30,39.754
2021-01-01 02:20:00,43.001
2021-01-01 02:20:30,43.484
2021-01-01 02:21:00,43.475
2021-01-01 02:21:30,41.404
2021-01-01 02:22:00,36.794
2021-01-01 02:22:30,38.862
2021-01-01 02:23:00,36.51
2021-01-01 02:23:30,35.124
2021-01-01 02:24:00,31.457
2021-01-01 02:24:30,23.943
2021-01-01 02:25:00,31.162
2021-01-01 02:25:30,37.353
2021-01-01 02:26:00,32.838
2021-01-01 02:26:30,33.042
2021-01-01 02:27:00,34.971
2021-01-01 02:27:30,36.669
2021-01-01 02:28:00,37.947
2021-01-01 02:28:30,39.123
2021-01-01 02:29:00,41.552
2021-01-01 02:29:30,40.591
2021-01-01 02:30:00,37.233
2021-01-01 02:30:30,39.901
2021-01-01 02:31:00,40.574
2021-01-01 02:31:30,42.4
2021-01-01 02:32:00,38.547
2021-01-01 02:32:30,38.94
2021-01-01 02:33:00,30.74
2021-01-01 02:33:30,35.829
2021-01-01 02:34:00,36.03
2021-01-01 02:34:30,35.609
2021-01-01 02:35:00,35.143
2021-01-01 02:35:30,34.048
2021-01-01 02:36:00,34.281
2021-01-01 02:36:30,37.928
2021-01-01 02:37:00,
2021-01-01 02:37:30,39.3
2021-01-01 02:38:00,36.427
2021-01-01 02:38:30,34.957
2021-01-01 02:39:00,40.856
2021-01-01 02:39:30,34.376
2021-01-01 02:40:00,39.706
2021-01-01 02:40:30,39.67
2021-01-01 02:41:00,41.995
2021-01-01 02:41:30,32.12
2021-01-01 02:42:00,36.136
2021-01-01 02:42:30,33.569
2021-01-01 02:43:00,33.347
2021-01-01 16:30:00,40.062
2021-01-01 16:30:30,39.949
2021-01-01 16:31:00,41.545
2021-01-01 16:31:30,36.9
2021-01-01 16:32:00,26.766
2021-01-01 16:32:30,40.815
2021-01-01 16:33:00,42.508
2021-01-01 16:33:30,38.661
2021-01-01 16:34:00,30.679
2021-01-01 16:34:30,38.381
2021-01-01 16:35:00,34.643
2021-01-01 16:35:30,31.94
2021-01-01 16:36:00,34.467
2021-01-01 16:36:30,35.962
2021-01-01 16:37:00,36.537
2021-01-01 16:37:30,41.974
2021-01-01 16:38:00,37.482
2021-01-01 16:38:30,39.67
2021-01-01 16:39:00,36.612
2021-01-01 16:39:30,37.694
2021-01-01 16:40:00,38.456
2021-01-01 16:40:30,35.481
2021-01-01 16:41:00,38.991
2021-01-01 16:41:30,39.096
2021-01-01 16:42:00,41.812
2021-01-01 16:42:30,37.69
2021-01-01 16:43:00,41.306
2021-01-01 16:43:30,38.94
2021-01-01 16:44:00,41.159
2021-01-01 16:44:30,40.81
2021-01-01 16:45:00,31.14
2021-01-01 16:45:30,41.18
2021-01-01 16:46:00,41.273
2021-01-01 16:46:30,40.157
2021-01-01 16:47:00,38.498
2021-01-01 16:47:30,42.715
2021-01-01 16:48:00,40.062
2021-01-01 16:48:30,39.405
2021-01-01 16:49:00,43.346
2021-01-01 16:49:30,42.823
2021-01-01 16:50:00,39.183
2021-01-01 16:50:30,38.21
2021-01-01 16:51:00,43.939
2021-01-01 16:51:30,40.069
2021-01-01 16:52:00,40.708
2021-01-01 16:52:30,41.004
2021-01-01 16:53:00,38.73
2021-01-01 16:53:30,41.523
2021-01-01 16:54:00,39.889
2021-01-01 16:54:30,40.083
2021-01-01 16:55:00,40.315
2021-01-01 16:55:30,41.223
2021-01-01 16:56:00,43.409
2021-01-01 16:56:30,40.775
2021-01-01 16:57:00,42.205
2021-01-01 16:57:30,42.988
2021-01-01 16:58:00,39.372
2021-01-01 16:58:30,43.01
2021-01-01 16:59:00,42.427
2021-01-01 16:59:30,40.467
2021-01-01 17:00:00,43.05
2021-01-01 17:00:30,40.796
2021-01-01 17:01:00,42.281
2021-01-01 17:01:30,42.971
2021-01-01 17:02:00,42.605
2021-01-01 17:02:30,41.585
2021-01-01 17:03:00,40.739
2021-01-01 17:03:30,41.814
2021-01-01 17:04:00,43.888
2021-01-01 17:04:30,42.341
2021-01-01 17:05:00,41.974
2021-01-01 17:05:30,42.008
2021-01-01 17:06:00,42.963
2021-01-01 17:06:30,40.203
2021-01-01 17:07:00,41.538
2021-01-01 17:07:30,43.084
2021-01-01 17:08:00,42.957
2021-01-01 17:08:30,41.468
2021-01-01 17:09:00,41.871
2021-01-01 17:09:30,42.389
2021-01-01 17:10:00,43.481
2021-01-01 17:10:30,42.277
2021-01-01 17:11:00,43.065
2021-01-01 17:11:30,44.194
2021-01-01 17:12:00,42.085
2021-01-01 17:12:30,43.035
