Timestamp,S2I
2021-01-01 00:00:00,38.985
2021-01-01 00:00:30,38.922
2021-01-01 00:01:00,39.477
2021-01-01 00:01:30,38.724
2021-01-01 00:02:00,40.746
2021-01-01 00:02:30,39.408
2021-01-01 00:03:00,39.195
2021-01-01 00:03:30,37.285
2021-01-01 00:04:00,37.951
2021-01-01 00:04:30,38.495
2021-01-01 00:05:00,38.568
2021-01-01 00:05:30,36.423
2021-01-01 00:06:00,36.318
2021-01-01 00:06:30,36.129
2021-01-01 00:07:00,34.738
2021-01-01 00:07:30,35.852
2021-01-01 00:08:00,38.108
2021-01-01 00:08:30,37.002
2021-01-01 00:09:00,38.021
2021-01-01 00:09:30,36.416
2021-01-01 00:10:00,37.977
2021-01-01 00:10:30,39.52
2021-01-01 00:11:00,37.932
2021-01-01 00:11:30,36.435
2021-01-01 00:12:00,35.89
2021-01-01 00:12:30,36.03
2021-01-01 00:13:00,39.066
2021-01-01 00:13:30,37.49
2021-01-01 00:14:00,36.975
2021-01-01 00:14:30,36.503
2021-01-01 00:15:00,35.952
2021-01-01 00:15:30,37.225
2021-01-01 00:16:00,37.429
2021-01-01 00:16:30,37.527
2021-01-01 00:17:00,38.087
2021-01-01 00:17:30,38.757
2021-01-01 00:18:00,37.626
2021-01-01 00:18:30,34.662
2021-01-01 00:19:00,35.348
2021-01-01 00:19:30,36.257
2021-01-01 00:20:00,38.036
2021-01-01 00:20:30,36.544
2021-01-01 00:21:00,36.215
2021-01-01 00:21:30,35.41
2021-01-01 00:22:00,37.977
2021-01-01 00:22:30,39.117
2021-01-01 00:23:00,38.144
2021-01-01 00:23:30,36.473
2021-01-01 00:24:00,39.132
2021-01-01 00:24:30,38.877
2021-01-01 00:25:00,36.813
2021-01-01 00:25:30,39.042
2021-01-01 00:26:00,39.691
2021-01-01 00:26:30,38.802
2021-01-01 00:27:00,40.017
2021-01-01 00:27:30,39.345
2021-01-01 00:28:00,38.381
2021-01-01 00:28:30,37.701
2021-01-01 00:29:00,38.171
2021-01-01 00:29:30,38.559
2021-01-01 00:30:00,37.86
2021-01-01 00:30:30,37.263
2021-01-01 00:31:00,37.89
2021-01-01 00:31:30,37.282
2021-01-01 00:32:00,39.835
2021-01-01 00:32:30,39.027
