Timestamp,S2I
2021-01-01 09:10:00,36.718
2021-01-01 09:10:30,35.776
2021-01-01 09:11:00,36.348
2021-01-01 09:11:30,38.997
2021-01-01 09:12:00,31.336
2021-01-01 09:12:30,35.238
2021-01-01 09:13:00,43.818
2021-01-01 09:13:30,40.539
2021-01-01 09:14:00,36.998
2021-01-01 09:14:30,28.009
2021-01-01 09:15:00,42.097
2021-01-01 09:15:30,39.48
2021-01-01 09:16:00,35.386
2021-01-01 09:16:30,40.219
2021-01-01 09:17:00,39.919
2021-01-01 09:17:30,37.86
2021-01-01 09:18:00,39.195
2021-01-01 09:18:30,38.571
2021-01-01 09:19:00,40.246
2021-01-01 09:19:30,37.425
2021-01-01 09:20:00,39.237
2021-01-01 09:20:30,39.084
2021-01-01 09:21:00,38.649
2021-01-01 09:21:30,40.415
2021-01-01 09:22:00,38.811
2021-01-01 09:22:30,37.554
2021-01-01 09:23:00,40.61
2021-01-01 09:23:30,40.715
2021-01-01 09:24:00,39.495
2021-01-01 09:24:30,39.33
2021-01-01 09:25:00,40.815
2021-01-01 09:25:30,35.81
2021-01-01 09:26:00,40.787
2021-01-01 09:26:30,42.057
2021-01-01 09:27:00,34.171
2021-01-01 09:27:30,41.097
2021-01-01 09:28:00,42.025
2021-01-01 09:28:30,35.733
2021-01-01 09:29:00,41.042
2021-01-01 09:29:30,42.944
2021-01-01 09:30:00,40.241
2021-01-01 09:30:30,35.905
2021-01-01 09:31:00,42.707
2021-01-01 09:31:30,41.757
2021-01-01 09:32:00,38.042
2021-01-01 09:32:30,41.571
2021-01-01 09:33:00,39.928
2021-01-01 09:33:30,41.18
2021-01-01 09:34:00,42.529
2021-01-01 09:34:30,42.239
2021-01-01 09:35:00,40.803
2021-01-01 09:35:30,41.22
2021-01-01 09:36:00,42.874
2021-01-01 09:36:30,42.635
2021-01-01 09:37:00,40.491
2021-01-01 09:37:30,43.09
2021-01-01 09:38:00,40.081
2021-01-01 09:38:30,40.708
2021-01-01 09:39:00,42.148
2021-01-01 09:39:30,40.434
2021-01-01 09:40:00,42.821
2021-01-01 09:40:30,41.847
2021-01-01 09:41:00,41.156
2021-01-01 09:41:30,42.453
2021-01-01 09:42:00,44.256
2021-01-01 09:42:30,41.423
2021-01-01 09:43:00,42.332
2021-01-01 09:43:30,41.814
2021-01-01 09:44:00,43.537
2021-01-01 09:44:30,42.851
2021-01-01 09:45:00,42.398
2021-01-01 09:45:30,41.297
2021-01-01 09:46:00,43.062
2021-01-01 09:46:30,42.144
2021-01-01 09:47:00,40.603
2021-01-01 09:47:30,41.325
2021-01-01 09:48:00,43.054
2021-01-01 09:48:30,41.945
2021-01-01 09:49:00,41.826
2021-01-01 09:49:30,41.743
2021-01-01 09:50:00,42.775
2021-01-01 09:50:30,43.583
2021-01-01 09:51:00,42.609
2021-01-01 09:51:30,42.984
2021-01-01 09:52:00,43.213
2021-01-01 09:52:30,42.495
2021-01-01 09:53:00,43.369
2021-01-01 09:53:30,42.876
2021-01-01 09:54:00,43.433
2021-01-01 09:54:30,42.98
2021-01-01 09:55:00,43.01
2021-01-01 09:55:30,42.726
2021-01-01 09:56:00,42.857
2021-01-01 09:56:30,42.825
