Timestamp,S6I
2021-01-01 13:49:00,33.347
2021-01-01 13:49:30,35.486
2021-01-01 13:50:00,38.916
2021-01-01 13:50:30,39.877
2021-01-01 13:51:00,38.733
2021-01-01 13:51:30,34.857
2021-01-01 13:52:00,32.515
2021-01-01 13:52:30,34.195
2021-01-01 13:53:00,46.404
2021-01-01 13:53:30,35.405
2021-01-01 13:54:00,41.149
2021-01-01 13:54:30,37.289
2021-01-01 13:55:00,
2021-01-01 13:55:30,40.858
2021-01-01 13:56:00,41.688
2021-01-01 13:56:30,40.064
2021-01-01 13:57:00,39.297
2021-01-01 13:57:30,40.97
2021-01-01 13:58:00,36.325
2021-01-01 13:58:30,38.078
2021-01-01 13:59:00,37.49
2021-01-01 13:59:30,36.832
2021-01-01 14:00:00,39.48
2021-01-01 14:00:30,40.56
2021-01-01 14:01:00,38.865
2021-01-01 14:01:30,40.431
2021-01-01 14:02:00,36.378
2021-01-01 14:02:30,36.265
2021-01-01 14:03:00,40.386
2021-01-01 14:03:30,38.027
2021-01-01 14:04:00,42.618
2021-01-01 14:04:30,39.093
2021-01-01 14:05:00,37.614
2021-01-01 14:05:30,39.742
2021-01-01 14:06:00,40.229
2021-01-01 14:06:30,40.939
2021-01-01 14:07:00,38.79
2021-01-01 14:07:30,38.727
2021-01-01 14:08:00,43.424
2021-01-01 14:08:30,44.318
2021-01-01 14:09:00,35.9
2021-01-01 14:09:30,39.432
2021-01-01 14:10:00,40.877
2021-01-01 14:10:30,42.205
2021-01-01 14:11:00,43.009
2021-01-01 14:11:30,39.811
2021-01-01 14:12:00,36.93
2021-01-01 14:12:30,38.838
2021-01-01 14:13:00,41.447
2021-01-01 14:13:30,40.524
2021-01-01 14:14:00,39.285
2021-01-01 14:14:30,40.036
2021-01-01 14:15:00,41.383
2021-01-01 14:15:30,41.03
2021-01-01 14:16:00,42.332
2021-01-01 14:16:30,42.665
2021-01-01 14:17:00,42.474
2021-01-01 14:17:30,39.324
2021-01-01 14:18:00,37.047
2021-01-01 14:18:30,39.982
2021-01-01 14:19:00,42.411
2021-01-01 14:19:30,43.001
2021-01-01 14:20:00,41.852
2021-01-01 14:20:30,40.71
2021-01-01 14:21:00,36.873
2021-01-01 14:21:30,39.159
2021-01-01 14:22:00,42.838
2021-01-01 14:22:30,43.615
2021-01-01 14:23:00,41.869
2021-01-01 14:23:30,40.961
2021-01-01 14:24:00,36.892
2021-01-01 14:24:30,39.598
2021-01-01 14:25:00,43.482
2021-01-01 14:25:30,44.451
2021-01-01 14:26:00,41.552
2021-01-01 14:26:30,36.73
2021-01-01 14:27:00,41.008
2021-01-01 14:27:30,43.069
2021-01-01 14:28:00,44.044
2021-01-01 14:28:30,41.416
2021-01-01 14:29:00,39.532
2021-01-01 14:29:30,40.496
2021-01-01 14:30:00,42.83
2021-01-01 14:30:30,43.958
2021-01-01 14:31:00,41.132
2021-01-01 14:31:30,39.462
2021-01-01 14:32:00,40.1
2021-01-01 14:32:30,43.117
2021-01-01 14:33:00,43.213
2021-01-01 14:33:30,41.733
2021-01-01 14:34:00,42.017
2021-01-01 14:34:30,41.709
2021-01-01 14:35:00,41.008
2021-01-01 14:35:30,41.928
2021-01-01 14:36:00,42.017
2021-01-01 14:36:30,41.616
