Timestamp,S2I
2021-01-01 14:17:00,32.114
2021-01-01 14:17:30,34.567
2021-01-01 14:18:00,37.108
2021-01-01 14:18:30,38.219
2021-01-01 14:19:00,38.066
2021-01-01 14:19:30,38.928
2021-01-01 14:20:00,38.303
2021-01-01 14:20:30,38.751
2021-01-01 14:21:00,38.435
2021-01-01 14:21:30,37.501
2021-01-01 14:22:00,39.501
2021-01-01 14:22:30,37.614
2021-01-01 14:23:00,36.405
2021-01-01 14:23:30,38.219
2021-01-01 14:24:00,38.003
2021-01-01 14:24:30,39.817
2021-01-01 14:25:00,40.35
2021-01-01 14:25:30,39.444
2021-01-01 14:26:00,42.028
2021-01-01 14:26:30,41.719
2021-01-01 14:27:00,40.777
2021-01-01 14:27:30,42.243
2021-01-01 14:28:00,41.073
2021-01-01 14:28:30,39.294
2021-01-01 14:29:00,39.378
2021-01-01 14:29:30,37.425
2021-01-01 14:30:00,40.231
2021-01-01 14:30:30,40.88
2021-01-01 14:31:00,41.402
2021-01-01 14:31:30,40.384
2021-01-01 14:32:00,40.474
2021-01-01 14:32:30,40.255
2021-01-01 14:33:00,40.372
2021-01-01 14:33:30,40.653
2021-01-01 14:34:00,40.231
2021-01-01 14:34:30,40.796
2021-01-01 14:35:00,40.365
2021-01-01 14:35:30,41.063
2021-01-01 14:36:00,41.023
2021-01-01 14:36:30,40.043
2021-01-01 14:37:00,41.473
2021-01-01 14:37:30,41.917
2021-01-01 14:38:00,41.168
2021-01-01 14:38:30,40.417
2021-01-01 14:39:00,39.622
2021-01-01 14:39:30,40.608
2021-01-01 14:40:00,41.759
2021-01-01 14:40:30,41.547
2021-01-01 14:41:00,41.168
2021-01-01 14:41:30,41.957
2021-01-01 14:42:00,42.377
2021-01-01 14:42:30,42.32
2021-01-01 14:43:00,40.412
2021-01-01 14:43:30,41.456
2021-01-01 14:44:00,42.728
2021-01-01 14:44:30,42.832
2021-01-01 14:45:00,41.59
2021-01-01 14:45:30,41.89
2021-01-01 14:46:00,42.616
2021-01-01 14:46:30,42.317
2021-01-01 14:47:00,40.274
2021-01-01 14:47:30,42.237
2021-01-01 14:48:00,41.971
2021-01-01 14:48:30,42.207
2021-01-01 14:49:00,42.154
2021-01-01 14:49:30,42.7
2021-01-01 14:50:00,42.372
2021-01-01 14:50:30,43.001
2021-01-01 14:51:00,41.554
2021-01-01 14:51:30,43.046
2021-01-01 14:52:00,42.84
2021-01-01 14:52:30,41.75
2021-01-01 14:53:00,41.721
