Timestamp,S2I
2021-01-01 00:00:00,42.028
2021-01-01 00:00:30,38.904
2021-01-01 00:01:00,40.639
2021-01-01 00:01:30,43.501
2021-01-01 00:02:00,39.544
2021-01-01 00:02:30,39.727
2021-01-01 00:03:00,41.085
2021-01-01 00:03:30,40.276
2021-01-01 00:04:00,42.754
2021-01-01 00:04:30,41.809
2021-01-01 00:05:00,40.546
2021-01-01 00:05:30,40.577
2021-01-01 00:06:00,42.866
2021-01-01 00:06:30,40.66
2021-01-01 00:07:00,42.178
2021-01-01 00:07:30,40.749
2021-01-01 00:08:00,42.178
2021-01-01 00:08:30,41.876
2021-01-01 00:09:00,41.888
2021-01-01 00:09:30,40.01
2021-01-01 00:10:00,40.989
2021-01-01 00:10:30,42.368
2021-01-01 00:11:00,40.458
2021-01-01 00:11:30,40.791
2021-01-01 00:12:00,41.845
2021-01-01 00:12:30,41.945
2021-01-01 00:13:00,40.532
2021-01-01 00:13:30,41.206
2021-01-01 00:14:00,41.282
2021-01-01 00:14:30,42.455
2021-01-01 00:15:00,41.84
2021-01-01 00:15:30,40.174
2021-01-01 00:16:00,42.455
2021-01-01 00:16:30,42.356
2021-01-01 00:17:00,41.983
2021-01-01 00:17:30,42.438
2021-01-01 00:18:00,41.895
2021-01-01 00:18:30,43.577
2021-01-01 00:19:00,41.099
2021-01-01 00:19:30,42.673
2021-01-01 00:20:00,42.44
2021-01-01 00:20:30,42.281
2021-01-01 00:21:00,41.816
2021-01-01 00:21:30,42.868
2021-01-01 00:22:00,43.672
2021-01-01 00:22:30,41.774
2021-01-01 00:23:00,42.546
2021-01-01 00:23:30,43.727
2021-01-01 00:24:00,42.809
2021-01-01 00:24:30,41.385
2021-01-01 00:25:00,43.215
2021-01-01 00:25:30,43.352
2021-01-01 00:26:00,43.644
2021-01-01 00:26:30,43.719
2021-01-01 00:27:00,42.444
2021-01-01 00:27:30,43.075
2021-01-01 00:28:00,44.184
2021-01-01 00:28:30,43.869
2021-01-01 00:29:00,42.444
2021-01-01 00:29:30,42.855
2021-01-01 00:30:00,43.636
2021-01-01 00:30:30,44.498
2021-01-01 00:31:00,42.936
2021-01-01 00:31:30,43.181
2021-01-01 00:32:00,44.072
2021-01-01 00:32:30,44.044
2021-01-01 00:33:00,42.269
2021-01-01 00:33:30,44.041
2021-01-01 00:34:00,44.527
2021-01-01 00:34:30,44.035
2021-01-01 00:35:00,42.406
2021-01-01 00:35:30,43.998
2021-01-01 00:36:00,44.683
2021-01-01 00:36:30,43.911
2021-01-01 00:37:00,43.92
2021-01-01 00:37:30,44.0
2021-01-01 00:38:00,44.241
2021-01-01 00:38:30,43.634
2021-01-01 00:39:00,43.754
2021-01-01 00:39:30,43.621
2021-01-01 00:40:00,44.51
2021-01-01 00:40:30,43.704
2021-01-01 00:41:00,45.186
2021-01-01 00:41:30,44.497
2021-01-01 00:42:00,43.97
2021-01-01 00:42:30,44.488
2021-01-01 00:43:00,44.962
2021-01-01 00:43:30,44.516
2021-01-01 00:44:00,44.346
2021-01-01 00:44:30,44.697
2021-01-01 00:45:00,45.096
2021-01-01 00:45:30,45.389
2021-01-01 00:46:00,44.318
2021-01-01 00:46:30,44.539
2021-01-01 00:47:00,44.539
2021-01-01 00:47:30,44.364
2021-01-01 00:48:00,44.876
2021-01-01 00:48:30,44.676
2021-01-01 00:49:00,44.862
2021-01-01 00:49:30,45.266
2021-01-01 00:50:00,45.904
2021-01-01 00:50:30,45.573
2021-01-01 00:51:00,45.585
2021-01-01 00:51:30,45.621
2021-01-01 00:52:00,45.222
2021-01-01 00:52:30,45.341
2021-01-01 00:53:00,45.856
2021-01-01 00:53:30,45.743
2021-01-01 00:54:00,45.559
2021-01-01 00:54:30,46.055
2021-01-01 00:55:00,46.185
2021-01-01 00:55:30,46.271
2021-01-01 00:56:00,46.506
2021-01-01 00:56:30,46.366
2021-01-01 00:57:00,45.801
2021-01-01 00:57:30,45.839
2021-01-01 00:58:00,46.253
2021-01-01 00:58:30,46.203
2021-01-01 00:59:00,46.449
2021-01-01 00:59:30,46.196
2021-01-01 01:00:00,46.561
2021-01-01 01:00:30,46.086
2021-01-01 01:01:00,46.281
2021-01-01 01:01:30,46.585
2021-01-01 01:02:00,46.863
2021-01-01 01:02:30,46.711
2021-01-01 01:03:00,46.681
2021-01-01 01:03:30,46.506
2021-01-01 01:04:00,46.513
2021-01-01 01:04:30,46.328
2021-01-01 01:05:00,46.519
2021-01-01 01:05:30,46.735
2021-01-01 01:06:00,46.288
2021-01-01 01:06:30,46.672
2021-01-01 01:07:00,46.658
2021-01-01 01:07:30,46.624
2021-01-01 01:08:00,47.158
2021-01-01 01:08:30,46.997
2021-01-01 01:09:00,47.405
2021-01-01 01:09:30,47.437
2021-01-01 01:10:00,46.308
2021-01-01 01:10:30,46.39
2021-01-01 01:11:00,46.971
2021-01-01 01:11:30,47.174
2021-01-01 01:12:00,47.152
2021-01-01 01:12:30,47.078
2021-01-01 01:13:00,46.916
2021-01-01 01:13:30,47.06
2021-01-01 01:14:00,47.078
2021-01-01 01:14:30,47.615
2021-01-01 01:15:00,47.511
2021-01-01 01:15:30,47.808
2021-01-01 01:16:00,47.441
2021-01-01 01:16:30,47.04
2021-01-01 01:17:00,47.231
2021-01-01 01:17:30,47.496
2021-01-01 01:18:00,47.763
2021-01-01 01:18:30,47.537
