Timestamp,S2I
2021-01-01 11:35:00,26.251
2021-01-01 11:35:30,36.132
2021-01-01 11:36:00,34.833
2021-01-01 11:36:30,40.024
2021-01-01 11:37:00,40.043
2021-01-01 11:37:30,42.529
2021-01-01 11:38:00,43.537
2021-01-01 11:38:30,36.62
2021-01-01 11:39:00,36.495
2021-01-01 11:39:30,30.996
2021-01-01 11:40:00,40.257
2021-01-01 11:40:30,44.008
2021-01-01 11:41:00,41.442
2021-01-01 11:41:30,41.302
2021-01-01 11:42:00,36.65
2021-01-01 11:42:30,34.067
2021-01-01 11:43:00,41.7
2021-01-01 11:43:30,43.126
2021-01-01 11:44:00,39.384
2021-01-01 11:44:30,37.595
2021-01-01 11:45:00,41.414
2021-01-01 11:45:30,28.152
2021-01-01 11:46:00,33.311
2021-01-01 11:46:30,40.169
2021-01-01 11:47:00,41.206
2021-01-01 11:47:30,38.883
2021-01-01 11:48:00,36.775
2021-01-01 11:48:30,36.185
2021-01-01 11:49:00,36.594
2021-01-01 11:49:30,40.629
2021-01-01 11:50:00,42.214
2021-01-01 11:50:30,41.654
2021-01-01 11:51:00,40.172
2021-01-01 11:51:30,39.243
2021-01-01 11:52:00,42.296
2021-01-01 11:52:30,40.782
2021-01-01 11:53:00,38.348
2021-01-01 11:53:30,39.411
2021-01-01 11:54:00,42.609
2021-01-01 11:54:30,41.423
2021-01-01 11:55:00,40.918
2021-01-01 11:55:30,36.45
2021-01-01 11:56:00,40.486
2021-01-01 11:56:30,42.22
2021-01-01 11:57:00,41.089
2021-01-01 11:57:30,39.952
2021-01-01 11:58:00,38.925
2021-01-01 11:58:30,38.988
2021-01-01 11:59:00,39.09
2021-01-01 11:59:30,39.123
2021-01-01 12:00:00,37.864
2021-01-01 12:00:30,39.988
2021-01-01 12:01:00,42.527
2021-01-01 12:01:30,42.935
2021-01-01 12:02:00,40.565
2021-01-01 12:02:30,38.489
2021-01-01 12:03:00,41.356
2021-01-01 12:03:30,42.749
2021-01-01 12:04:00,43.647
2021-01-01 12:04:30,40.498
2021-01-01 12:05:00,39.36
2021-01-01 12:05:30,38.501
2021-01-01 12:06:00,40.801
2021-01-01 12:06:30,41.869
2021-01-01 12:07:00,42.974
2021-01-01 12:07:30,43.49
2021-01-01 12:08:00,39.198
2021-01-01 12:08:30,34.467
2021-01-01 12:09:00,40.613
2021-01-01 12:09:30,44.02
2021-01-01 12:10:00,44.221
2021-01-01 12:10:30,40.644
2021-01-01 12:11:00,35.857
2021-01-01 12:11:30,38.58
2021-01-01 12:12:00,43.653
2021-01-01 12:12:30,44.042
2021-01-01 12:13:00,42.72
2021-01-01 12:13:30,40.288
2021-01-01 12:14:00,37.365
2021-01-01 12:14:30,40.303
2021-01-01 12:15:00,43.23
2021-01-01 12:15:30,44.253
2021-01-01 12:16:00,43.875
2021-01-01 12:16:30,40.493
2021-01-01 12:17:00,35.067
2021-01-01 12:17:30,40.114
2021-01-01 12:18:00,42.559
2021-01-01 12:18:30,43.268
2021-01-01 12:19:00,41.445
2021-01-01 12:19:30,39.508
2021-01-01 12:20:00,39.703
2021-01-01 12:20:30,41.268
2021-01-01 12:21:00,43.706
2021-01-01 12:21:30,43.147
2021-01-01 12:22:00,41.137
2021-01-01 12:22:30,38.468
2021-01-01 12:23:00,39.357
2021-01-01 12:23:30,41.299
2021-01-01 12:24:00,43.132
2021-01-01 12:24:30,44.438
2021-01-01 12:25:00,43.791
2021-01-01 12:25:30,42.502
2021-01-01 12:26:00,39.129
2021-01-01 12:26:30,38.261
2021-01-01 12:27:00,39.631
2021-01-01 12:27:30,42.55
2021-01-01 12:28:00,44.221
2021-01-01 12:28:30,43.882
2021-01-01 12:29:00,42.216
2021-01-01 12:29:30,38.901
2021-01-01 12:30:00,37.153
2021-01-01 12:30:30,40.369
2021-01-01 12:31:00,41.538
2021-01-01 12:31:30,42.961
2021-01-01 12:32:00,42.916
2021-01-01 12:32:30,41.423
2021-01-01 12:33:00,39.147
2021-01-01 12:33:30,39.724
2021-01-01 12:34:00,39.775
2021-01-01 12:34:30,42.519
2021-01-01 12:35:00,43.211
2021-01-01 12:35:30,42.77
2021-01-01 12:36:00,42.436
2021-01-01 12:36:30,40.136
2021-01-01 12:37:00,40.851
2021-01-01 12:37:30,40.522
2021-01-01 12:38:00,40.963
2021-01-01 12:38:30,42.734
2021-01-01 12:39:00,42.813
2021-01-01 12:39:30,42.8
2021-01-01 12:40:00,43.41
2021-01-01 12:40:30,42.662
2021-01-01 12:41:00,42.083
2021-01-01 12:41:30,40.346
2021-01-01 12:42:00,39.913
2021-01-01 12:42:30,40.162
2021-01-01 12:43:00,40.939
2021-01-01 12:43:30,40.863
2021-01-01 12:44:00,41.721
2021-01-01 12:44:30,42.61
2021-01-01 12:45:00,43.369
2021-01-01 12:45:30,42.466
2021-01-01 12:46:00,40.984
2021-01-01 12:46:30,40.088
2021-01-01 12:47:00,38.465
2021-01-01 12:47:30,39.625
2021-01-01 12:48:00,40.293
2021-01-01 12:48:30,41.936
2021-01-01 12:49:00,42.806
2021-01-01 12:49:30,43.543
2021-01-01 12:50:00,44.038
2021-01-01 12:50:30,43.666
2021-01-01 12:51:00,43.573
2021-01-01 12:51:30,42.049
2021-01-01 12:52:00,40.822
2021-01-01 12:52:30,38.384
2021-01-01 12:53:00,39.441
2021-01-01 12:53:30,39.279
2021-01-01 12:54:00,40.06
2021-01-01 12:54:30,41.142
