Timestamp,S6I
2021-01-01 14:17:00,34.029
2021-01-01 14:17:30,35.852
2021-01-01 14:18:00,38.646
2021-01-01 14:18:30,39.273
2021-01-01 14:19:00,38.069
2021-01-01 14:19:30,38.967
2021-01-01 14:20:00,38.532
2021-01-01 14:20:30,39.189
2021-01-01 14:21:00,39.766
2021-01-01 14:21:30,39.646
2021-01-01 14:22:00,40.911
2021-01-01 14:22:30,40.288
2021-01-01 14:23:00,41.044
2021-01-01 14:23:30,42.516
2021-01-01 14:24:00,41.07
2021-01-01 14:24:30,41.287
2021-01-01 14:25:00,42.368
2021-01-01 14:25:30,40.307
2021-01-01 14:26:00,43.014
2021-01-01 14:26:30,42.334
2021-01-01 14:27:00,41.888
2021-01-01 14:27:30,43.211
2021-01-01 14:28:00,42.887
2021-01-01 14:28:30,41.526
2021-01-01 14:29:00,41.545
2021-01-01 14:29:30,41.507
2021-01-01 14:30:00,42.127
2021-01-01 14:30:30,42.237
2021-01-01 14:31:00,42.366
2021-01-01 14:31:30,41.745
2021-01-01 14:32:00,41.814
2021-01-01 14:32:30,42.205
2021-01-01 14:33:00,43.518
2021-01-01 14:33:30,42.692
2021-01-01 14:34:00,42.84
2021-01-01 14:34:30,42.622
2021-01-01 14:35:00,43.835
2021-01-01 14:35:30,42.783
2021-01-01 14:36:00,42.677
2021-01-01 14:36:30,42.237
2021-01-01 14:37:00,41.306
2021-01-01 14:37:30,42.131
2021-01-01 14:38:00,42.379
2021-01-01 14:38:30,43.924
2021-01-01 14:39:00,44.355
2021-01-01 14:39:30,43.996
2021-01-01 14:40:00,43.941
2021-01-01 14:40:30,44.172
2021-01-01 14:41:00,44.631
2021-01-01 14:41:30,44.363
2021-01-01 14:42:00,44.096
2021-01-01 14:42:30,43.63
2021-01-01 14:43:00,42.595
2021-01-01 14:43:30,43.399
2021-01-01 14:44:00,44.6
2021-01-01 14:44:30,44.482
2021-01-01 14:45:00,44.99
2021-01-01 14:45:30,44.53
2021-01-01 14:46:00,44.823
2021-01-01 14:46:30,45.506
2021-01-01 14:47:00,45.118
2021-01-01 14:47:30,44.203
2021-01-01 14:48:00,43.879
2021-01-01 14:48:30,43.367
2021-01-01 14:49:00,44.394
2021-01-01 14:49:30,44.221
2021-01-01 14:50:00,43.96
2021-01-01 14:50:30,45.028
2021-01-01 14:51:00,45.238
2021-01-01 14:51:30,44.62
2021-01-01 14:52:00,44.865
2021-01-01 14:52:30,44.352
2021-01-01 14:53:00,43.088
2021-01-01 14:53:30,44.178
2021-01-01 14:54:00,44.995
2021-01-01 14:54:30,45.055
2021-01-01 14:55:00,45.797
2021-01-01 14:55:30,47.051
2021-01-01 14:56:00,46.081
2021-01-01 14:56:30,45.246
2021-01-01 14:57:00,44.847
2021-01-01 14:57:30,44.745
2021-01-01 14:58:00,44.811
2021-01-01 14:58:30,45.601
2021-01-01 14:59:00,46.539
2021-01-01 14:59:30,46.502
2021-01-01 15:00:00,47.35
2021-01-01 15:00:30,45.439
2021-01-01 15:01:00,44.692
2021-01-01 15:01:30,45.269
2021-01-01 15:02:00,45.261
2021-01-01 15:02:30,44.354
2021-01-01 15:03:00,44.865
2021-01-01 15:03:30,46.336
2021-01-01 15:04:00,46.36
2021-01-01 15:04:30,45.818
2021-01-01 15:05:00,45.983
2021-01-01 15:05:30,45.875
2021-01-01 15:06:00,45.055
2021-01-01 15:06:30,44.158
2021-01-01 15:07:00,46.387
2021-01-01 15:07:30,46.288
2021-01-01 15:08:00,45.586
2021-01-01 15:08:30,46.673
2021-01-01 15:09:00,47.562
2021-01-01 15:09:30,46.453
2021-01-01 15:10:00,46.313
2021-01-01 15:10:30,47.548
2021-01-01 15:11:00,46.246
2021-01-01 15:11:30,45.794
2021-01-01 15:12:00,47.78
2021-01-01 15:12:30,47.152
2021-01-01 15:13:00,46.357
2021-01-01 15:13:30,47.766
2021-01-01 15:14:00,48.212
2021-01-01 15:14:30,46.546
2021-01-01 15:15:00,47.369
2021-01-01 15:15:30,46.942
2021-01-01 15:16:00,46.289
2021-01-01 15:16:30,46.438
2021-01-01 15:17:00,47.721
2021-01-01 15:17:30,47.791
2021-01-01 15:18:00,48.539
2021-01-01 15:18:30,47.867
2021-01-01 15:19:00,47.341
2021-01-01 15:19:30,47.339
2021-01-01 15:20:00,47.468
2021-01-01 15:20:30,48.122
2021-01-01 15:21:00,47.261
2021-01-01 15:21:30,47.113
2021-01-01 15:22:00,47.688
2021-01-01 15:22:30,47.591
2021-01-01 15:23:00,47.992
2021-01-01 15:23:30,48.611
2021-01-01 15:24:00,48.281
2021-01-01 15:24:30,48.189
2021-01-01 15:25:00,47.984
2021-01-01 15:25:30,47.596
2021-01-01 15:26:00,48.001
2021-01-01 15:26:30,48.054
2021-01-01 15:27:00,48.006
2021-01-01 15:27:30,48.348
2021-01-01 15:28:00,47.644
2021-01-01 15:28:30,47.802
2021-01-01 15:29:00,48.337
2021-01-01 15:29:30,48.662
2021-01-01 15:30:00,48.268
2021-01-01 15:30:30,47.796
2021-01-01 15:31:00,48.348
2021-01-01 15:31:30,47.787
2021-01-01 15:32:00,48.31
2021-01-01 15:32:30,48.498
2021-01-01 15:33:00,48.541
2021-01-01 15:33:30,49.123
2021-01-01 15:34:00,49.148
2021-01-01 15:34:30,48.979
2021-01-01 15:35:00,48.845
2021-01-01 15:35:30,48.677
2021-01-01 15:36:00,48.346
2021-01-01 15:36:30,48.062
2021-01-01 15:37:00,49.027
2021-01-01 15:37:30,49.093
2021-01-01 15:38:00,49.884
2021-01-01 15:38:30,49.469
2021-01-01 15:39:00,49.77
2021-01-01 15:39:30,49.518
2021-01-01 15:40:00,48.981
2021-01-01 15:40:30,48.599
2021-01-01 15:41:00,48.477
2021-01-01 15:41:30,48.576
2021-01-01 15:42:00,48.903
2021-01-01 15:42:30,49.155
2021-01-01 15:43:00,49.419
2021-01-01 15:43:30,49.632
2021-01-01 15:44:00,49.753
2021-01-01 15:44:30,49.892
2021-01-01 15:45:00,49.184
2021-01-01 15:45:30,49.207
2021-01-01 15:46:00,48.833
2021-01-01 15:46:30,49.373
2021-01-01 15:47:00,49.136
2021-01-01 15:47:30,49.369
2021-01-01 15:48:00,49.63
2021-01-01 15:48:30,50.487
2021-01-01 15:49:00,50.665
2021-01-01 15:49:30,49.974
2021-01-01 15:50:00,49.733
2021-01-01 15:50:30,49.68
2021-01-01 15:51:00,50.093
2021-01-01 15:51:30,49.219
2021-01-01 15:52:00,49.317
2021-01-01 15:52:30,49.525
2021-01-01 15:53:00,49.77
2021-01-01 15:53:30,49.835
2021-01-01 15:54:00,50.172
2021-01-01 15:54:30,50.395
2021-01-01 15:55:00,50.623
2021-01-01 15:55:30,50.454
2021-01-01 15:56:00,50.709
2021-01-01 15:56:30,50.371
2021-01-01 15:57:00,50.158
2021-01-01 15:57:30,49.724
2021-01-01 15:58:00,49.701
2021-01-01 15:58:30,49.704
2021-01-01 15:59:00,50.095
2021-01-01 15:59:30,50.231
2021-01-01 16:00:00,50.398
2021-01-01 16:00:30,50.766
2021-01-01 16:01:00,50.758
2021-01-01 16:01:30,51.166
2021-01-01 16:02:00,51.15
2021-01-01 16:02:30,50.985
2021-01-01 16:03:00,50.509
2021-01-01 16:03:30,50.326
2021-01-01 16:04:00,50.37
2021-01-01 16:04:30,50.555
2021-01-01 16:05:00,50.395
2021-01-01 16:05:30,50.455
2021-01-01 16:06:00,50.77
2021-01-01 16:06:30,51.113
2021-01-01 16:07:00,51.181
2021-01-01 16:07:30,51.014
2021-01-01 16:08:00,51.024
2021-01-01 16:08:30,51.244
2021-01-01 16:09:00,51.501
2021-01-01 16:09:30,51.464
2021-01-01 16:10:00,51.32
2021-01-01 16:10:30,50.773
2021-01-01 16:11:00,50.516
2021-01-01 16:11:30,50.63
2021-01-01 16:12:00,50.552
2021-01-01 16:12:30,50.736
2021-01-01 16:13:00,50.742
2021-01-01 16:13:30,51.004
2021-01-01 16:14:00,50.882
2021-01-01 16:14:30,51.085
2021-01-01 16:15:00,51.081
2021-01-01 16:15:30,51.587
2021-01-01 16:16:00,51.66
2021-01-01 16:16:30,51.223
2021-01-01 16:17:00,51.161
2021-01-01 16:17:30,51.038
2021-01-01 16:18:00,51.229
2021-01-01 16:18:30,51.313
2021-01-01 16:19:00,51.157
2021-01-01 16:19:30,51.179
2021-01-01 16:20:00,51.304
2021-01-01 16:20:30,51.149
2021-01-01 16:21:00,51.434
2021-01-01 16:21:30,51.786
2021-01-01 16:22:00,51.811
2021-01-01 16:22:30,51.39
2021-01-01 16:23:00,51.28
2021-01-01 16:23:30,51.564
2021-01-01 16:24:00,51.522
2021-01-01 16:24:30,50.978
2021-01-01 16:25:00,51.323
2021-01-01 16:25:30,51.224
2021-01-01 16:26:00,51.236
2021-01-01 16:26:30,50.809
2021-01-01 16:27:00,51.042
2021-01-01 16:27:30,51.155
2021-01-01 16:28:00,51.676
2021-01-01 16:28:30,51.363
2021-01-01 16:29:00,51.553
2021-01-01 16:29:30,51.636
2021-01-01 16:30:00,51.44
2021-01-01 16:30:30,51.808
2021-01-01 16:31:00,51.884
2021-01-01 16:31:30,51.953
2021-01-01 16:32:00,51.677
2021-01-01 16:32:30,51.616
2021-01-01 16:33:00,51.954
2021-01-01 16:33:30,51.668
2021-01-01 16:34:00,51.789
2021-01-01 16:34:30,52.116
2021-01-01 16:35:00,52.029
2021-01-01 16:35:30,51.971
2021-01-01 16:36:00,51.738
2021-01-01 16:36:30,52.092
2021-01-01 16:37:00,52.067
2021-01-01 16:37:30,52.128
2021-01-01 16:38:00,52.158
2021-01-01 16:38:30,51.733
2021-01-01 16:39:00,51.763
2021-01-01 16:39:30,51.937
2021-01-01 16:40:00,51.74
2021-01-01 16:40:30,51.659
2021-01-01 16:41:00,51.442
2021-01-01 16:41:30,51.885
2021-01-01 16:42:00,52.069
2021-01-01 16:42:30,52.325
2021-01-01 16:43:00,52.47
2021-01-01 16:43:30,51.91
2021-01-01 16:44:00,52.072
2021-01-01 16:44:30,52.358
2021-01-01 16:45:00,52.126
2021-01-01 16:45:30,52.281
2021-01-01 16:46:00,52.219
2021-01-01 16:46:30,52.269
2021-01-01 16:47:00,51.942
2021-01-01 16:47:30,51.98
2021-01-01 16:48:00,51.83
2021-01-01 16:48:30,51.913
2021-01-01 16:49:00,51.861
