Timestamp,S2I
2021-01-01 09:58:00,38.513
2021-01-01 09:58:30,37.909
2021-01-01 09:59:00,37.346
2021-01-01 09:59:30,38.453
2021-01-01 10:00:00,38.255
2021-01-01 10:00:30,38.264
2021-01-01 10:01:00,38.405
2021-01-01 10:01:30,39.183
2021-01-01 10:02:00,39.33
2021-01-01 10:02:30,38.132
2021-01-01 10:03:00,39.652
2021-01-01 10:03:30,40.188
2021-01-01 10:04:00,39.538
2021-01-01 10:04:30,40.017
2021-01-01 10:05:00,38.838
2021-01-01 10:05:30,40.012
2021-01-01 10:06:00,37.996
2021-01-01 10:06:30,38.321
2021-01-01 10:07:00,40.543
2021-01-01 10:07:30,39.532
2021-01-01 10:08:00,38.985
2021-01-01 10:08:30,39.387
2021-01-01 10:09:00,40.758
2021-01-01 10:09:30,40.651
2021-01-01 10:10:00,40.148
2021-01-01 10:10:30,39.138
2021-01-01 10:11:00,38.559
2021-01-01 10:11:30,40.572
2021-01-01 10:12:00,41.712
2021-01-01 10:12:30,39.429
2021-01-01 10:13:00,40.272
2021-01-01 10:13:30,39.255
2021-01-01 10:14:00,40.21
2021-01-01 10:14:30,39.309
2021-01-01 10:15:00,40.153
2021-01-01 10:15:30,39.673
2021-01-01 10:16:00,40.42
2021-01-01 10:16:30,38.916
2021-01-01 10:17:00,41.194
2021-01-01 10:17:30,40.841
2021-01-01 10:18:00,40.248
2021-01-01 10:18:30,40.322
2021-01-01 10:19:00,39.787
2021-01-01 10:19:30,38.757
2021-01-01 10:20:00,38.934
2021-01-01 10:20:30,38.526
2021-01-01 10:21:00,39.769
2021-01-01 10:21:30,40.284
2021-01-01 10:22:00,40.968
2021-01-01 10:22:30,38.498
2021-01-01 10:23:00,38.09
2021-01-01 10:23:30,38.051
2021-01-01 10:24:00,39.844
2021-01-01 10:24:30,41.185
2021-01-01 10:25:00,43.046
2021-01-01 10:25:30,43.132
2021-01-01 10:26:00,40.868
2021-01-01 10:26:30,39.054
2021-01-01 10:27:00,37.391
2021-01-01 10:27:30,38.679
2021-01-01 10:28:00,40.872
2021-01-01 10:28:30,40.853
2021-01-01 10:29:00,42.883
2021-01-01 10:29:30,41.816
2021-01-01 10:30:00,41.471
2021-01-01 10:30:30,40.615
2021-01-01 10:31:00,40.105
2021-01-01 10:31:30,41.068
2021-01-01 10:32:00,41.392
2021-01-01 10:32:30,40.563
2021-01-01 10:33:00,40.246
2021-01-01 10:33:30,40.589
2021-01-01 10:34:00,39.985
2021-01-01 10:34:30,41.464
2021-01-01 10:35:00,40.72
2021-01-01 10:35:30,42.104
2021-01-01 10:36:00,41.199
2021-01-01 10:36:30,39.318
2021-01-01 10:37:00,38.718
2021-01-01 10:37:30,39.508
2021-01-01 10:38:00,40.794
2021-01-01 10:38:30,40.608
2021-01-01 10:39:00,39.82
2021-01-01 10:39:30,41.197
2021-01-01 10:40:00,41.263
2021-01-01 10:40:30,40.379
2021-01-01 10:41:00,40.4
2021-01-01 10:41:30,42.119
2021-01-01 10:42:00,41.418
2021-01-01 10:42:30,41.099
2021-01-01 10:43:00,40.062
2021-01-01 10:43:30,40.448
2021-01-01 10:44:00,41.805
2021-01-01 10:44:30,41.814
2021-01-01 10:45:00,41.866
2021-01-01 10:45:30,40.775
2021-01-01 10:46:00,41.569
2021-01-01 10:46:30,41.843
2021-01-01 10:47:00,41.805
2021-01-01 10:47:30,40.613
2021-01-01 10:48:00,40.26
2021-01-01 10:48:30,40.474
2021-01-01 10:49:00,42.411
2021-01-01 10:49:30,42.362
2021-01-01 10:50:00,41.962
2021-01-01 10:50:30,41.616
2021-01-01 10:51:00,41.213
2021-01-01 10:51:30,40.656
2021-01-01 10:52:00,41.788
2021-01-01 10:52:30,40.923
2021-01-01 10:53:00,41.156
2021-01-01 10:53:30,40.524
2021-01-01 10:54:00,40.765
2021-01-01 10:54:30,40.396
2021-01-01 10:55:00,40.677
2021-01-01 10:55:30,41.204
2021-01-01 10:56:00,40.996
2021-01-01 10:56:30,42.754
2021-01-01 10:57:00,41.037
2021-01-01 10:57:30,41.409
2021-01-01 10:58:00,41.418
2021-01-01 10:58:30,40.486
2021-01-01 10:59:00,41.261
2021-01-01 10:59:30,41.84
2021-01-01 11:00:00,41.271
2021-01-01 11:00:30,40.727
2021-01-01 11:01:00,41.597
2021-01-01 11:01:30,42.466
2021-01-01 11:02:00,41.938
2021-01-01 11:02:30,41.468
2021-01-01 11:03:00,41.881
2021-01-01 11:03:30,42.025
2021-01-01 11:04:00,41.623
2021-01-01 11:04:30,42.328
2021-01-01 11:05:00,41.321
2021-01-01 11:05:30,41.285
2021-01-01 11:06:00,40.868
2021-01-01 11:06:30,41.285
2021-01-01 11:07:00,41.74
2021-01-01 11:07:30,40.892
2021-01-01 11:08:00,41.688
2021-01-01 11:08:30,42.15
2021-01-01 11:09:00,41.776
2021-01-01 11:09:30,42.946
2021-01-01 11:10:00,42.601
2021-01-01 11:10:30,41.642
2021-01-01 11:11:00,42.127
2021-01-01 11:11:30,40.92
2021-01-01 11:12:00,41.235
2021-01-01 11:12:30,41.771
2021-01-01 11:13:00,41.666
2021-01-01 11:13:30,41.585
2021-01-01 11:14:00,41.54
2021-01-01 11:14:30,41.771
2021-01-01 11:15:00,42.828
2021-01-01 11:15:30,42.461
2021-01-01 11:16:00,42.847
2021-01-01 11:16:30,42.974
2021-01-01 11:17:00,42.692
2021-01-01 11:17:30,41.483
2021-01-01 11:18:00,42.11
2021-01-01 11:18:30,43.043
2021-01-01 11:19:00,42.453
2021-01-01 11:19:30,42.624
2021-01-01 11:20:00,42.828
2021-01-01 11:20:30,41.094
2021-01-01 11:21:00,42.489
2021-01-01 11:21:30,42.381
2021-01-01 11:22:00,42.705
2021-01-01 11:22:30,42.622
2021-01-01 11:23:00,42.119
2021-01-01 11:23:30,42.226
2021-01-01 11:24:00,41.294
2021-01-01 11:24:30,42.083
2021-01-01 11:25:00,42.229
2021-01-01 11:26:00,42.612
2021-01-01 11:26:30,43.052
2021-01-01 11:27:00,43.151
2021-01-01 11:27:30,42.686
2021-01-01 11:28:00,42.627
2021-01-01 11:28:30,42.199
2021-01-01 11:29:00,42.353
2021-01-01 11:29:30,41.549
2021-01-01 11:30:00,42.237
2021-01-01 11:30:30,42.457
2021-01-01 11:31:00,41.771
2021-01-01 11:31:30,43.418
2021-01-01 11:32:00,43.443
2021-01-01 11:32:30,42.584
2021-01-01 11:33:00,43.263
2021-01-01 11:33:30,43.147
2021-01-01 11:34:00,42.527
2021-01-01 11:34:30,43.325
2021-01-01 11:35:00,42.508
2021-01-01 11:35:30,42.732
2021-01-01 11:36:00,42.688
2021-01-01 11:36:30,42.514
2021-01-01 11:37:00,42.095
2021-01-01 11:37:30,42.082
2021-01-01 11:38:00,41.869
2021-01-01 11:38:30,43.325
2021-01-01 11:39:00,42.864
2021-01-01 11:39:30,44.056
2021-01-01 11:40:00,43.888
2021-01-01 11:40:30,43.767
2021-01-01 11:41:00,42.404
2021-01-01 11:41:30,43.064
2021-01-01 11:42:00,43.456
2021-01-01 11:42:30,43.014
2021-01-01 11:43:00,44.236
2021-01-01 11:43:30,42.832
2021-01-01 11:44:00,42.614
2021-01-01 11:44:30,43.464
2021-01-01 11:45:00,43.314
2021-01-01 11:45:30,43.407
